nombre_panel,Irradiancia,Temperatura,Voc,Isc,Ns,alpha_Isc,beta_Voc,Rs,Rsh,Vmpp,Impp,Pmax
panel_HansolTechnicsCo__LtdHS240SB_A,600,55,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,33.30690345172586,4.89276465671284,162.9628400331512
panel_HansolTechnicsCo__LtdHS240SB_A,700,10,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,28.47413706853426,5.599886361005559,159.45193181148784
panel_HansolTechnicsCo__LtdHS240SB_A,700,15,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,28.99659829914957,5.6156587876100375,162.83500204941757
panel_HansolTechnicsCo__LtdHS240SB_A,700,20,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,29.53771885942971,5.627810128493498,166.23267336969192
panel_HansolTechnicsCo__LtdHS240SB_A,700,25,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,30.07883941970985,5.6399969508017485,169.64456261081898
panel_HansolTechnicsCo__LtdHS240SB_A,700,30,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,30.601300650325157,5.655670604512583,173.07087654789578
panel_HansolTechnicsCo__LtdHS240SB_A,700,35,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,31.1424212106053,5.667884927161333,176.5116597748992
panel_HansolTechnicsCo__LtdHS240SB_A,700,40,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,31.683541770885437,5.680131485464581,179.9666831838386
panel_HansolTechnicsCo__LtdHS240SB_A,700,45,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,32.20600300150075,5.695714568973761,183.43620050406048
panel_HansolTechnicsCo__LtdHS240SB_A,700,50,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,32.74712356178089,5.707986031239421,186.92012385391664
panel_HansolTechnicsCo__LtdHS240SB_A,700,55,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,33.28824412206102,5.720286909148362,190.41830707996056
panel_HansolTechnicsCo__LtdHS240SB_A,800,10,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,28.399499749874934,6.405598985535684,181.91580678751978
panel_HansolTechnicsCo__LtdHS240SB_A,800,15,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,28.92196098049024,6.424553150490132,185.81067553556124
panel_HansolTechnicsCo__LtdHS240SB_A,800,20,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,29.463081540770382,6.439330422617312,189.72251730953727
panel_HansolTechnicsCo__LtdHS240SB_A,800,25,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,30.00420210105052,6.45413122826304,193.65105775950568
panel_HansolTechnicsCo__LtdHS240SB_A,800,30,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,30.545322661330662,6.468954557834078,197.59630425052754
panel_HansolTechnicsCo__LtdHS240SB_A,800,35,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,31.0864432216108,6.483799458896527,201.55826373929773
panel_HansolTechnicsCo__LtdHS240SB_A,800,40,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,31.60890445222611,6.50250620152393,205.53709722397764
panel_HansolTechnicsCo__LtdHS240SB_A,800,45,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,32.15002501250625,6.517343577758756,209.53275904004096
panel_HansolTechnicsCo__LtdHS240SB_A,800,50,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,32.69114557278639,6.5322011768241675,213.54513958228543
panel_HansolTechnicsCo__LtdHS240SB_A,800,55,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,33.23226613306653,6.547078193306968,217.57424491397356
panel_HansolTechnicsCo__LtdHS240SB_A,900,10,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,28.28754377188594,7.213368898762936,204.04848846651723
panel_HansolTechnicsCo__LtdHS240SB_A,900,15,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,28.828664332166078,7.230852955245966,208.45583268203706
panel_HansolTechnicsCo__LtdHS240SB_A,900,20,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,29.36978489244622,7.248344871239722,212.8823296945764
panel_HansolTechnicsCo__LtdHS240SB_A,900,25,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,29.910905452726357,7.265844292114321,217.3279816556629
panel_HansolTechnicsCo__LtdHS240SB_A,900,30,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,30.4520260130065,7.283350884291889,221.7927905903105
panel_HansolTechnicsCo__LtdHS240SB_A,900,35,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,30.99314657328664,7.300864333704901,226.2767584061967
panel_HansolTechnicsCo__LtdHS240SB_A,900,40,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,31.53426713356678,7.31838434438837,230.77988690205584
panel_HansolTechnicsCo__LtdHS240SB_A,900,45,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,32.07538769384692,7.335910637191745,235.30217777534082
panel_HansolTechnicsCo__LtdHS240SB_A,900,50,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,32.61650825412706,7.353442948600691,239.84363262928687
panel_HansolTechnicsCo__LtdHS240SB_A,900,55,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,33.1576288144072,7.3709810296553835,244.40425297935016
panel_HansolTechnicsCo__LtdHS240SB_A,1000,10,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,28.175587793896945,8.015232934784272,225.83389924254854
panel_HansolTechnicsCo__LtdHS240SB_A,1000,15,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,28.716708354177083,8.035519021371218,230.75365621115972
panel_HansolTechnicsCo__LtdHS240SB_A,1000,20,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,29.257828914457225,8.055792730206912,235.6950054707221
panel_HansolTechnicsCo__LtdHS240SB_A,1000,25,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,29.798949474737366,8.076054633804787,240.65794398796743
panel_HansolTechnicsCo__LtdHS240SB_A,1000,30,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,30.340070035017504,8.096305269998561,245.64246891663765
panel_HansolTechnicsCo__LtdHS240SB_A,1000,35,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,30.881190595297646,8.116545144522323,250.64857758333156
panel_HansolTechnicsCo__LtdHS240SB_A,1000,40,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,31.422311155577784,8.136774733364238,255.67626747461455
panel_HansolTechnicsCo__LtdHS240SB_A,1000,45,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,31.963431715857926,8.156994484916604,260.7255362252616
panel_HansolTechnicsCo__LtdHS240SB_A,1000,50,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,32.504552276138064,8.177204821942532,265.79638160751927
panel_HansolTechnicsCo__LtdHS240SB_A,1000,55,37.3,8.61,60,0.004305,-0.13428,0.36998,335.8648,33.045672836418206,8.197406143377172,270.8888015212867
panel_HansolTechnicsCo__LtdHS238SB_A,100,10,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,27.039319659829918,0.73128666602646,19.773493925660734
panel_HansolTechnicsCo__LtdHS238SB_A,100,15,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,27.523161580790397,0.7318866362467704,20.143834148241027
panel_HansolTechnicsCo__LtdHS238SB_A,100,20,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,27.988394197098554,0.7329761964176712,20.514826722427717
panel_HansolTechnicsCo__LtdHS238SB_A,100,25,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.472236118059033,0.7335721930475632,20.886440690092602
panel_HansolTechnicsCo__LtdHS238SB_A,100,30,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.956078039019513,0.7341696369332009,21.25867330091639
panel_HansolTechnicsCo__LtdHS238SB_A,100,35,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.439919959979992,0.734768460804833,21.63152467521198
panel_HansolTechnicsCo__LtdHS238SB_A,100,40,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.90515257628815,0.735826830632333,22.00501363978646
panel_HansolTechnicsCo__LtdHS238SB_A,100,45,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.38899449724863,0.7364224657960263,22.37913826072571
panel_HansolTechnicsCo__LtdHS238SB_A,100,50,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.872836418209108,0.73701946556351,22.753881397378144
panel_HansolTechnicsCo__LtdHS238SB_A,100,55,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.356678339169587,0.7376177705415216,23.129243168125893
panel_HansolTechnicsCo__LtdHS238SB_A,200,10,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,27.876738369184597,1.5374335921745617,42.85863400904591
panel_HansolTechnicsCo__LtdHS238SB_A,200,15,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.379189594797403,1.540104611561441,43.70692076732394
panel_HansolTechnicsCo__LtdHS238SB_A,200,20,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.881640820410208,1.5427773824126039,44.55794222469347
panel_HansolTechnicsCo__LtdHS238SB_A,200,25,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.384092046023014,1.5454518198503149,45.41169852717543
panel_HansolTechnicsCo__LtdHS238SB_A,200,30,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.886543271635823,1.5481278443952353,46.26818981154249
panel_HansolTechnicsCo__LtdHS238SB_A,200,35,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.38899449724863,1.5508053815438636,47.12741620604003
panel_HansolTechnicsCo__LtdHS238SB_A,200,40,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.891445722861434,1.5534843613850626,47.98937783104072
panel_HansolTechnicsCo__LtdHS238SB_A,200,45,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.39389694847424,1.556164718251512,48.85407479963941
panel_HansolTechnicsCo__LtdHS238SB_A,200,50,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.89634817408705,1.5588463904024483,49.72150721819532
panel_HansolTechnicsCo__LtdHS238SB_A,200,55,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.398799399699854,1.5615293197344429,50.59167518682599
panel_HansolTechnicsCo__LtdHS238SB_A,300,10,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.230315157578794,2.3432601239887645,66.15097179638998
panel_HansolTechnicsCo__LtdHS238SB_A,300,15,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.7327663831916,2.34888844354358,67.49006290851622
panel_HansolTechnicsCo__LtdHS238SB_A,300,20,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.25382691345673,2.3529976922617086,68.83418721718715
panel_HansolTechnicsCo__LtdHS238SB_A,300,25,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.774887443721866,2.357125933036758,70.18315934684735
panel_HansolTechnicsCo__LtdHS238SB_A,300,30,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.27733866933467,2.3627309699060457,71.53720576037094
panel_HansolTechnicsCo__LtdHS238SB_A,300,35,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.798399199599803,2.366880019292346,72.89611569172216
panel_HansolTechnicsCo__LtdHS238SB_A,300,40,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.30085042521261,2.37246035961252,74.2600268559776
panel_HansolTechnicsCo__LtdHS238SB_A,300,45,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.821910955477744,2.3766289824617437,75.62887585410529
panel_HansolTechnicsCo__LtdHS238SB_A,300,50,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.32436218109055,2.3821862152187103,77.00265000353092
panel_HansolTechnicsCo__LtdHS238SB_A,300,55,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.84542271135568,2.3863732829056556,78.38143922412183
panel_HansolTechnicsCo__LtdHS238SB_A,400,10,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.379189594797403,3.149761449847152,89.38767736359627
panel_HansolTechnicsCo__LtdHS238SB_A,400,15,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.900250125062534,3.1565271404512436,91.22442388558933
panel_HansolTechnicsCo__LtdHS238SB_A,400,20,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.421310655327666,3.163298585167082,93.0683903697592
panel_HansolTechnicsCo__LtdHS238SB_A,400,25,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.9423711855928,3.170075513790239,94.91957772026615
panel_HansolTechnicsCo__LtdHS238SB_A,400,30,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.463431715857933,3.1768576727881532,96.77798678598126
panel_HansolTechnicsCo__LtdHS238SB_A,400,35,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.984492246123065,3.1836448240327413,98.6436183646523
panel_HansolTechnicsCo__LtdHS238SB_A,400,40,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.5055527763882,3.190436743646989,100.51647320669832
panel_HansolTechnicsCo__LtdHS238SB_A,400,45,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.02661330665333,3.1972332209537218,102.39655201867056
panel_HansolTechnicsCo__LtdHS238SB_A,400,50,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.54767383691846,3.2040340575161546,104.28385546641425
panel_HansolTechnicsCo__LtdHS238SB_A,400,55,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,33.068734367183595,3.2108390662609816,106.17838417796021
panel_HansolTechnicsCo__LtdHS238SB_A,500,10,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.43501750875438,3.954705410190088,112.45211758072082
panel_HansolTechnicsCo__LtdHS238SB_A,500,15,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.956078039019513,3.9643003799294676,114.79059117135236
panel_HansolTechnicsCo__LtdHS238SB_A,500,20,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.477138569284644,3.97387775665088,117.13854529019599
panel_HansolTechnicsCo__LtdHS238SB_A,500,25,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.016808404202106,3.9809743464518768,119.49614421948968
panel_HansolTechnicsCo__LtdHS238SB_A,500,30,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.537868934467237,3.990562109787637,121.86326268354591
panel_HansolTechnicsCo__LtdHS238SB_A,500,35,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.05892946473237,4.000133302037923,124.23985807752283
panel_HansolTechnicsCo__LtdHS238SB_A,500,40,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.579989994997504,4.009688728361581,126.625929924713
panel_HansolTechnicsCo__LtdHS238SB_A,500,45,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.11965982991496,4.016905028304434,129.02162307821334
panel_HansolTechnicsCo__LtdHS238SB_A,500,50,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.6407203601801,4.026469276655263,131.42685769816106
panel_HansolTechnicsCo__LtdHS238SB_A,500,55,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,33.16178089044523,4.036018637215607,133.8415657170973
panel_HansolTechnicsCo__LtdHS238SB_A,600,10,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.43501750875438,4.757443449199675,135.2779877749016
panel_HansolTechnicsCo__LtdHS238SB_A,600,15,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.956078039019513,4.7700167098226816,138.12097609705265
panel_HansolTechnicsCo__LtdHS238SB_A,600,20,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.477138569284644,4.782540488062907,140.97560867984453
panel_HansolTechnicsCo__LtdHS238SB_A,600,25,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.016808404202106,4.792060313226672,143.84235628350575
panel_HansolTechnicsCo__LtdHS238SB_A,600,30,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.537868934467237,4.804550946684558,146.72074709882352
panel_HansolTechnicsCo__LtdHS238SB_A,600,35,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.077538769384695,4.814125073609051,149.61115861575223
panel_HansolTechnicsCo__LtdHS238SB_A,600,40,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.59859929964983,4.826584156309804,152.51329874127194
panel_HansolTechnicsCo__LtdHS238SB_A,600,45,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.13826913456729,4.836209139457713,155.42739091494605
panel_HansolTechnicsCo__LtdHS238SB_A,600,50,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.65932966483242,4.84863815884427,158.35327205518112
panel_HansolTechnicsCo__LtdHS238SB_A,600,55,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,33.19899949974988,4.858310869375618,161.29106012203056
panel_HansolTechnicsCo__LtdHS238SB_A,700,10,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.379189594797403,5.561223763867348,157.82302357388429
panel_HansolTechnicsCo__LtdHS238SB_A,700,15,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.91885942971486,5.57324667889517,161.1719372740946
panel_HansolTechnicsCo__LtdHS238SB_A,700,20,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.439919959979992,5.588847425355846,164.53522087101635
panel_HansolTechnicsCo__LtdHS238SB_A,700,25,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.979589794897453,5.6008993519056665,167.91266505263889
panel_HansolTechnicsCo__LtdHS238SB_A,700,30,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.500650325162585,5.616410307584528,171.30416687427453
panel_HansolTechnicsCo__LtdHS238SB_A,700,35,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.040320160080043,5.628490237125277,174.71013897825344
panel_HansolTechnicsCo__LtdHS238SB_A,700,40,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.579989994997504,5.640602398655779,178.13016731530843
panel_HansolTechnicsCo__LtdHS238SB_A,700,45,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.101050525262636,5.656024998573788,181.5643442513657
panel_HansolTechnicsCo__LtdHS238SB_A,700,50,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.6407203601801,5.668162498955082,185.01290708445245
panel_HansolTechnicsCo__LtdHS238SB_A,700,55,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,33.18039019509755,5.680329405131113,188.4755460989367
panel_HansolTechnicsCo__LtdHS238SB_A,800,10,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.304752376188098,6.3613877605769105,180.05750533204318
panel_HansolTechnicsCo__LtdHS238SB_A,800,15,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.844422211105556,6.376051700993585,183.91352730329675
panel_HansolTechnicsCo__LtdHS238SB_A,800,20,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.365482741370688,6.3947981103219815,187.78633354321005
panel_HansolTechnicsCo__LtdHS238SB_A,800,25,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.90515257628815,6.409453300625167,191.67567888578927
panel_HansolTechnicsCo__LtdHS238SB_A,800,30,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.444822411205607,6.424131074368243,195.58152970544865
panel_HansolTechnicsCo__LtdHS238SB_A,800,35,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.984492246123065,6.438830477795022,199.5038930133407
panel_HansolTechnicsCo__LtdHS238SB_A,800,40,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.5055527763882,6.457365597273858,203.44287262134506
panel_HansolTechnicsCo__LtdHS238SB_A,800,45,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.045222611305654,6.472058048621363,207.39854092136403
panel_HansolTechnicsCo__LtdHS238SB_A,800,50,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.584892446223115,6.48677076302776,211.3707276365642
panel_HansolTechnicsCo__LtdHS238SB_A,800,55,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,33.12456228114058,6.5015029344396496,215.3594388728644
panel_HansolTechnicsCo__LtdHS238SB_A,900,10,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.19309654827414,7.163460377272883,201.9601300361907
panel_HansolTechnicsCo__LtdHS238SB_A,900,15,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.7327663831916,7.180790145766529,206.32396570503403
panel_HansolTechnicsCo__LtdHS238SB_A,900,20,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.272436218109057,7.198127817794199,210.7067374361772
panel_HansolTechnicsCo__LtdHS238SB_A,900,25,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.81210605302652,7.215473037087626,215.10844740440965
panel_HansolTechnicsCo__LtdHS238SB_A,900,30,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.351775887943976,7.232825468508176,219.52909765677356
panel_HansolTechnicsCo__LtdHS238SB_A,900,35,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.891445722861434,7.250184796500885,223.96869012182225
panel_HansolTechnicsCo__LtdHS238SB_A,900,40,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.43111555777889,7.267550723682462,228.4272266180831
panel_HansolTechnicsCo__LtdHS238SB_A,900,45,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.970785392696353,7.284922969550004,232.9047088618074
panel_HansolTechnicsCo__LtdHS238SB_A,900,50,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.51045522761381,7.302301269297886,237.40113847405644
panel_HansolTechnicsCo__LtdHS238SB_A,900,55,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,33.05012506253127,7.319685372734063,241.9165169872416
panel_HansolTechnicsCo__LtdHS238SB_A,1000,10,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.081440720360185,7.959526608660235,223.51497462322195
panel_HansolTechnicsCo__LtdHS238SB_A,1000,15,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,28.621110555277642,7.979652479561969,228.3865158102385
panel_HansolTechnicsCo__LtdHS238SB_A,1000,20,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.1607803901951,7.999765904928788,233.27941672659875
panel_HansolTechnicsCo__LtdHS238SB_A,1000,25,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,29.70045022511256,8.0198674599211,238.19367430538654
panel_HansolTechnicsCo__LtdHS238SB_A,1000,30,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.24012006003002,8.039957684890274,243.12928566864286
panel_HansolTechnicsCo__LtdHS238SB_A,1000,35,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,30.779789894947477,8.060037087965949,248.0862481130762
panel_HansolTechnicsCo__LtdHS238SB_A,1000,40,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.319459729864935,8.080106147416524,253.06455909704593
panel_HansolTechnicsCo__LtdHS238SB_A,1000,45,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,31.859129564782396,8.100165313805634,258.06421622869
panel_HansolTechnicsCo__LtdHS238SB_A,1000,50,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.398799399699854,8.120215011964858,263.08521725508075
panel_HansolTechnicsCo__LtdHS238SB_A,1000,55,37.2,8.57,60,0.004285,-0.13392,0.37435,322.6074,32.938469234617315,8.140255642800593,268.12756005230733
panel_HansolTechnicsCo__LtdHS240ME_V01,100,10,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,27.96853426713357,0.7697522882857533,21.52884325212457
panel_HansolTechnicsCo__LtdHS240ME_V01,100,15,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,28.458879439719862,0.771683611620377,21.961250868711915
panel_HansolTechnicsCo__LtdHS240ME_V01,100,20,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,28.96808404202101,0.7731064052136899,22.39541131965492
panel_HansolTechnicsCo__LtdHS240ME_V01,100,25,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.477288644322165,0.774536592309032,22.831238697083016
panel_HansolTechnicsCo__LtdHS240ME_V01,100,30,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.967633816908457,0.7764650117474229,23.26881914368829
panel_HansolTechnicsCo__LtdHS240ME_V01,100,35,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.476838419209606,0.7779046879737123,23.708075480920495
panel_HansolTechnicsCo__LtdHS240ME_V01,100,40,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.9671835917959,0.7798276922815253,24.149067316848512
panel_HansolTechnicsCo__LtdHS240ME_V01,100,45,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.47638819409705,0.7812762292246209,24.59175387789452
panel_HansolTechnicsCo__LtdHS240ME_V01,100,50,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.966733366683346,0.7831940809730688,25.036156360830695
panel_HansolTechnicsCo__LtdHS240ME_V01,100,55,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.475937968984496,0.7846509103296778,25.482274291173834
panel_HansolTechnicsCo__LtdHS240ME_V01,200,10,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,28.647473736868438,1.55885177996471,44.657165426209644
panel_HansolTechnicsCo__LtdHS240ME_V01,200,15,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.175537768884446,1.5619271077218992,45.57006332358472
panel_HansolTechnicsCo__LtdHS240ME_V01,200,20,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.684742371185596,1.566019317612092,46.48687999161482
panel_HansolTechnicsCo__LtdHS240ME_V01,200,25,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.212806403201604,1.5691206184830293,47.40753746949973
panel_HansolTechnicsCo__LtdHS240ME_V01,200,30,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,30.722011005502754,1.5732099585739145,48.33217366127433
panel_HansolTechnicsCo__LtdHS240ME_V01,200,35,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.231215607803904,1.5772883883687074,49.260633732828644
panel_HansolTechnicsCo__LtdHS240ME_V01,200,40,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,31.759279639819912,1.580421676480275,50.19305397217005
panel_HansolTechnicsCo__LtdHS240ME_V01,200,45,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.26848424212106,1.5844974511905312,51.129331035422645
panel_HansolTechnicsCo__LtdHS240ME_V01,200,50,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,32.79654827413707,1.5876526751014384,52.069527601527184
panel_HansolTechnicsCo__LtdHS240ME_V01,200,55,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,33.30575287643822,1.5917256179749908,53.01362007937095
panel_HansolTechnicsCo__LtdHS240ME_V01,300,10,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,28.9303651825913,2.34716402024756,67.90431224920103
panel_HansolTechnicsCo__LtdHS240ME_V01,300,15,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.458429214607307,2.352724029981844,69.30755429872579
panel_HansolTechnicsCo__LtdHS240ME_V01,300,20,37.7,8.31,60,0.004155,-0.12064,0.38165,1370.3283,29.986493246623315,2.3582928413846003,70.71693236173942
